Date and Time:                Sat Oct 18 13:19:13.956 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	286
478.84332	325
479.35983	323
479.87631	338
480.39282	344
480.9093	336
481.42575	336
481.94223	304
482.45868	307
482.97513	337
483.49158	311
484.00803	334
484.52444	324
485.04086	324
485.55728	315
486.07367	334
486.59006	336
487.10645	350
487.62283	317
488.13919	339
488.65555	313
489.17191	342
489.68826	342
490.20459	351
490.72092	338
491.23724	343
491.75354	349
492.26984	333
492.78613	351
493.30243	360
493.8187	320
494.33496	333
494.85123	344
495.36746	337
495.8837	332
496.39993	344
496.91617	366
497.43237	323
497.94858	368
498.46478	348
498.98096	343
499.49713	341
500.01331	358
500.52945	352
501.04562	337
501.56174	361
502.07788	369
502.59399	339
503.11011	334
503.62622	347
504.1423	354
504.65839	359
505.17447	362
505.69052	368
506.20657	333
506.72263	353
507.23865	356
507.75467	370
508.27069	349
508.78668	306
509.30267	347
509.81866	340
510.33463	350
510.85059	343
511.36655	340
511.88248	351
512.39844	352
512.91437	354
513.43024	354
513.94617	355
514.46204	347
514.97791	345
515.49377	366
516.00964	361
516.52551	375
517.04132	357
517.55719	322
518.073	371
518.58881	376
519.10461	335
519.62036	340
520.13617	346
520.65192	359
521.16766	323
521.68341	339
522.1991	367
522.71484	338
523.23053	339
523.74622	325
524.2619	330
524.77759	345
525.29327	350
525.8089	358
526.32452	340
526.84015	350
527.35577	355
527.8714	345
528.38696	348
528.90259	347
529.41815	355
529.93372	347
530.44922	311
530.96478	360
531.48029	365
531.99579	354
532.51129	348
533.02679	332
533.5423	349
534.05774	329
534.57318	324
535.08862	352
535.60406	347
536.11945	341
536.63489	338
537.15027	365
537.66565	333
538.18097	355
538.69635	330
539.21167	341
539.72699	328
540.24231	329
540.75763	360
541.27289	339
541.78821	339
542.30347	344
542.81873	333
543.33392	353
543.84918	333
544.36438	352
544.87958	342
545.39478	351
545.90991	349
546.42511	365
546.94025	351
547.45538	323
547.97052	349
548.4856	340
549.00073	329
549.51581	349
550.03088	343
550.5459	363
551.06097	326
551.57599	316
552.091	312
552.60602	350
553.12097	326
553.63593	322
554.15094	323
554.66583	323
555.18079	349
555.69568	352
556.21063	320
556.72552	333
557.24036	334
557.75525	336
558.27008	357
558.78491	337
559.29974	323
559.81458	323
560.32935	337
560.84412	365
561.35889	342
561.87366	338
562.38837	340
562.90308	332
563.41779	335
563.9325	337
564.44714	346
564.96179	336
565.47644	329
565.99109	328
566.50574	329
567.02032	329
567.53491	338
568.0495	327
568.56403	348
569.07861	314
569.59314	330
570.1076	340
570.62213	337
571.1366	329
571.65106	365
572.16553	315
572.67999	322
573.1944	347
573.7088	353
574.22321	326
574.73755	343
575.25195	353
575.7663	349
576.28058	348
576.79492	342
577.3092	356
577.82349	343
578.33777	301
578.85205	348
579.36627	336
579.88049	337
580.39471	324
580.90887	314
581.42303	336
581.93719	317
582.45135	323
582.96545	319
583.47955	291
583.99365	326
584.50775	335
585.02179	333
585.53583	331
586.04987	301
586.5639	303
587.07788	313
587.59186	318
588.10583	335
588.61975	332
589.13373	338
589.64758	320
590.1615	316
590.67542	321
591.18927	339
591.70306	335
592.21692	332
592.73071	330
593.24451	321
593.7583	319
594.27209	336
594.78583	342
595.29956	314
595.81323	339
596.32697	337
596.84064	318
597.35425	327
597.86792	354
598.38153	339
598.89514	313
599.40875	299
599.9223	319
600.43585	322
600.9494	331
601.46289	315
601.97638	327
602.48987	344
603.00336	350
603.51678	335
604.03021	332
604.54364	328
605.05701	322
605.57043	335
606.08374	350
606.59711	330
607.11041	330
