Date and Time:                Sat Oct 18 13:24:00.316 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	272
478.84332	321
479.35983	303
479.87631	327
480.39282	341
480.9093	346
481.42575	313
481.94223	322
482.45868	331
482.97513	324
483.49158	327
484.00803	315
484.52444	341
485.04086	365
485.55728	337
486.07367	315
486.59006	349
487.10645	343
487.62283	325
488.13919	354
488.65555	322
489.17191	335
489.68826	346
490.20459	335
490.72092	309
491.23724	343
491.75354	320
492.26984	328
492.78613	361
493.30243	345
493.8187	347
494.33496	355
494.85123	368
495.36746	341
495.8837	343
496.39993	333
496.91617	310
497.43237	338
497.94858	336
498.46478	337
498.98096	360
499.49713	356
500.01331	333
500.52945	335
501.04562	341
501.56174	344
502.07788	386
502.59399	349
503.11011	352
503.62622	351
504.1423	359
504.65839	350
505.17447	344
505.69052	353
506.20657	349
506.72263	341
507.23865	317
507.75467	350
508.27069	364
508.78668	379
509.30267	368
509.81866	355
510.33463	353
510.85059	344
511.36655	363
511.88248	331
512.39844	356
512.91437	359
513.43024	352
513.94617	331
514.46204	361
514.97791	344
515.49377	351
516.00964	346
516.52551	359
517.04132	365
517.55719	347
518.073	327
518.58881	320
519.10461	345
519.62036	353
520.13617	344
520.65192	346
521.16766	329
521.68341	353
522.1991	342
522.71484	353
523.23053	333
523.74622	320
524.2619	349
524.77759	344
525.29327	365
525.8089	349
526.32452	342
526.84015	365
527.35577	329
527.8714	353
528.38696	335
528.90259	329
529.41815	348
529.93372	360
530.44922	342
530.96478	352
531.48029	343
531.99579	351
532.51129	329
533.02679	315
533.5423	322
534.05774	329
534.57318	346
535.08862	346
535.60406	342
536.11945	347
536.63489	347
537.15027	337
537.66565	355
538.18097	333
538.69635	359
539.21167	341
539.72699	338
540.24231	335
540.75763	360
541.27289	370
541.78821	352
542.30347	327
542.81873	336
543.33392	327
543.84918	333
544.36438	371
544.87958	320
545.39478	348
545.90991	335
546.42511	359
546.94025	341
547.45538	325
547.97052	320
548.4856	344
549.00073	343
549.51581	333
550.03088	315
550.5459	356
551.06097	350
551.57599	352
552.091	335
552.60602	340
553.12097	316
553.63593	365
554.15094	351
554.66583	326
555.18079	341
555.69568	360
556.21063	343
556.72552	310
557.24036	348
557.75525	351
558.27008	338
558.78491	315
559.29974	345
559.81458	356
560.32935	328
560.84412	333
561.35889	325
561.87366	346
562.38837	329
562.90308	333
563.41779	323
563.9325	329
564.44714	339
564.96179	340
565.47644	343
565.99109	335
566.50574	351
567.02032	348
567.53491	338
568.0495	336
568.56403	344
569.07861	328
569.59314	320
570.1076	328
570.62213	316
571.1366	344
571.65106	334
572.16553	327
572.67999	347
573.1944	324
573.7088	326
574.22321	317
574.73755	346
575.25195	347
575.7663	338
576.28058	329
576.79492	322
577.3092	342
577.82349	324
578.33777	342
578.85205	337
579.36627	326
579.88049	326
580.39471	339
580.90887	310
581.42303	345
581.93719	338
582.45135	329
582.96545	314
583.47955	339
583.99365	330
584.50775	345
585.02179	333
585.53583	318
586.04987	329
586.5639	336
587.07788	326
587.59186	332
588.10583	323
588.61975	346
589.13373	337
589.64758	331
590.1615	324
590.67542	328
591.18927	328
591.70306	331
592.21692	313
592.73071	315
593.24451	310
593.7583	338
594.27209	315
594.78583	326
595.29956	319
595.81323	317
596.32697	325
596.84064	344
597.35425	325
597.86792	322
598.38153	331
598.89514	315
599.40875	345
599.9223	329
600.43585	322
600.9494	317
601.46289	316
601.97638	340
602.48987	311
603.00336	320
603.51678	318
604.03021	308
604.54364	321
605.05701	328
605.57043	316
606.08374	317
606.59711	341
607.11041	325
