Date and Time:                Sat Oct 18 08:27:37.387 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	278
478.84332	313
479.35983	309
479.87631	334
480.39282	322
480.9093	336
481.42575	302
481.94223	330
482.45868	323
482.97513	307
483.49158	359
484.00803	370
484.52444	384
485.04086	459
485.55728	455
486.07367	518
486.59006	606
487.10645	597
487.62283	688
488.13919	707
488.65555	703
489.17191	770
489.68826	836
490.20459	905
490.72092	945
491.23724	1009
491.75354	1019
492.26984	1088
492.78613	1109
493.30243	1182
493.8187	1274
494.33496	1201
494.85123	1372
495.36746	1428
495.8837	1349
496.39993	1506
496.91617	1553
497.43237	1725
497.94858	1763
498.46478	1886
498.98096	1908
499.49713	2053
500.01331	2050
500.52945	2127
501.04562	2443
501.56174	2556
502.07788	2864
502.59399	2949
503.11011	3298
503.62622	3514
504.1423	3934
504.65839	4400
505.17447	4792
505.69052	5414
506.20657	6133
506.72263	6791
507.23865	7564
507.75467	8234
508.27069	9158
508.78668	9901
509.30267	11162
509.81866	12306
510.33463	13445
510.85059	14486
511.36655	15228
511.88248	16050
512.39844	17029
512.91437	17827
513.43024	18707
513.94617	18816
514.46204	19434
514.97791	19587
515.49377	19725
516.00964	20334
516.52551	20002
517.04132	19908
517.55719	19576
518.073	19058
518.58881	19068
519.10461	18787
519.62036	18303
520.13617	17839
520.65192	16964
521.16766	16416
521.68341	15948
522.1991	15181
522.71484	14011
523.23053	13256
523.74622	12313
524.2619	11394
524.77759	10359
525.29327	9221
525.8089	8195
526.32452	7446
526.84015	6598
527.35577	5832
527.8714	5073
528.38696	4511
528.90259	4052
529.41815	3647
529.93372	3283
530.44922	2836
530.96478	2726
531.48029	2496
531.99579	2491
532.51129	2390
533.02679	2355
533.5423	2257
534.05774	2269
534.57318	2128
535.08862	2211
535.60406	2041
536.11945	2153
536.63489	2106
537.15027	2132
537.66565	2051
538.18097	2055
538.69635	1987
539.21167	1936
539.72699	1845
540.24231	1862
540.75763	1822
541.27289	1855
541.78821	1700
542.30347	1697
542.81873	1717
543.33392	1653
543.84918	1633
544.36438	1550
544.87958	1529
545.39478	1503
545.90991	1525
546.42511	1469
546.94025	1377
547.45538	1458
547.97052	1385
548.4856	1400
549.00073	1341
549.51581	1380
550.03088	1311
550.5459	1276
551.06097	1333
551.57599	1356
552.091	1340
552.60602	1302
553.12097	1286
553.63593	1298
554.15094	1247
554.66583	1199
555.18079	1268
555.69568	1216
556.21063	1242
556.72552	1267
557.24036	1189
557.75525	1172
558.27008	1157
558.78491	1132
559.29974	1188
559.81458	1132
560.32935	1193
560.84412	1142
561.35889	1108
561.87366	1122
562.38837	1064
562.90308	1148
563.41779	1129
563.9325	1108
564.44714	1123
564.96179	1076
565.47644	1107
565.99109	1003
566.50574	1059
567.02032	1104
567.53491	1041
568.0495	1062
568.56403	1043
569.07861	1002
569.59314	1020
570.1076	1045
570.62213	949
571.1366	1004
571.65106	960
572.16553	1054
572.67999	971
573.1944	965
573.7088	959
574.22321	974
574.73755	953
575.25195	959
575.7663	903
576.28058	962
576.79492	935
577.3092	995
577.82349	924
578.33777	927
578.85205	921
579.36627	816
579.88049	911
580.39471	855
580.90887	877
581.42303	827
581.93719	878
582.45135	803
582.96545	917
583.47955	825
583.99365	841
584.50775	831
585.02179	821
585.53583	797
586.04987	853
586.5639	769
587.07788	827
587.59186	811
588.10583	793
588.61975	795
589.13373	765
589.64758	765
590.1615	823
590.67542	770
591.18927	766
591.70306	727
592.21692	789
592.73071	753
593.24451	762
593.7583	730
594.27209	749
594.78583	760
595.29956	763
595.81323	770
