Date and Time:                Sat Oct 18 08:26:17.958 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	246
478.84332	317
479.35983	323
479.87631	316
480.39282	299
480.9093	330
481.42575	340
481.94223	322
482.45868	307
482.97513	307
483.49158	325
484.00803	372
484.52444	369
485.04086	456
485.55728	506
486.07367	519
486.59006	552
487.10645	615
487.62283	677
488.13919	690
488.65555	764
489.17191	743
489.68826	841
490.20459	940
490.72092	926
491.23724	948
491.75354	1026
492.26984	1062
492.78613	1216
493.30243	1193
493.8187	1192
494.33496	1238
494.85123	1371
495.36746	1488
495.8837	1422
496.39993	1551
496.91617	1537
497.43237	1666
497.94858	1736
498.46478	1803
498.98096	1892
499.49713	2029
500.01331	2218
500.52945	2267
501.04562	2291
501.56174	2478
502.07788	2818
502.59399	3014
503.11011	3232
503.62622	3715
504.1423	3922
504.65839	4446
505.17447	4828
505.69052	5482
506.20657	5935
506.72263	6770
507.23865	7548
507.75467	8345
508.27069	8952
508.78668	10187
509.30267	11099
509.81866	12269
510.33463	13209
510.85059	14350
511.36655	15480
511.88248	16012
512.39844	17078
512.91437	17568
513.43024	18696
513.94617	18696
514.46204	19400
514.97791	19820
515.49377	19914
516.00964	19966
516.52551	19808
517.04132	19887
517.55719	19596
518.073	19243
518.58881	19014
519.10461	18564
519.62036	18224
520.13617	17554
520.65192	17037
521.16766	16393
521.68341	15564
522.1991	14838
522.71484	13965
523.23053	13093
523.74622	12348
524.2619	11319
524.77759	10418
525.29327	9257
525.8089	8285
526.32452	7304
526.84015	6640
527.35577	5854
527.8714	5123
528.38696	4238
528.90259	4093
529.41815	3628
529.93372	3219
530.44922	2892
530.96478	2703
531.48029	2474
531.99579	2443
532.51129	2273
533.02679	2326
533.5423	2368
534.05774	2293
534.57318	2201
535.08862	2189
535.60406	2126
536.11945	2181
536.63489	2047
537.15027	2066
537.66565	2072
538.18097	1923
538.69635	1937
539.21167	1940
539.72699	1905
540.24231	1838
540.75763	1778
541.27289	1830
541.78821	1744
542.30347	1664
542.81873	1656
543.33392	1708
543.84918	1709
544.36438	1556
544.87958	1539
545.39478	1492
545.90991	1444
546.42511	1460
546.94025	1535
547.45538	1406
547.97052	1378
548.4856	1370
549.00073	1415
549.51581	1361
550.03088	1334
550.5459	1377
551.06097	1330
551.57599	1289
552.091	1300
552.60602	1329
553.12097	1287
553.63593	1296
554.15094	1216
554.66583	1262
555.18079	1221
555.69568	1198
556.21063	1205
556.72552	1188
557.24036	1217
557.75525	1224
558.27008	1194
558.78491	1137
559.29974	1198
559.81458	1149
560.32935	1133
560.84412	1176
561.35889	1132
561.87366	1171
562.38837	1107
562.90308	1038
563.41779	1116
563.9325	1131
564.44714	1105
564.96179	1120
565.47644	1114
565.99109	1087
566.50574	1113
567.02032	1099
567.53491	1063
568.0495	1023
568.56403	977
569.07861	973
569.59314	965
570.1076	1056
570.62213	991
571.1366	985
571.65106	1018
572.16553	1002
572.67999	980
573.1944	964
573.7088	962
574.22321	988
574.73755	926
575.25195	908
575.7663	927
576.28058	931
576.79492	950
577.3092	964
577.82349	924
578.33777	913
578.85205	878
579.36627	860
579.88049	877
580.39471	891
580.90887	875
581.42303	871
581.93719	888
582.45135	915
582.96545	825
583.47955	848
583.99365	820
584.50775	872
585.02179	859
585.53583	831
586.04987	775
586.5639	831
587.07788	819
587.59186	795
588.10583	810
588.61975	770
589.13373	774
589.64758	754
590.1615	749
590.67542	760
591.18927	787
591.70306	757
592.21692	795
592.73071	813
593.24451	749
593.7583	730
594.27209	765
594.78583	719
595.29956	753
595.81323	762
