Date and Time:                Sat Oct 18 08:25:43.363 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	258
478.84332	302
479.35983	326
479.87631	330
480.39282	340
480.9093	329
481.42575	317
481.94223	324
482.45868	322
482.97513	318
483.49158	311
484.00803	355
484.52444	405
485.04086	447
485.55728	466
486.07367	501
486.59006	588
487.10645	612
487.62283	706
488.13919	713
488.65555	786
489.17191	823
489.68826	864
490.20459	859
490.72092	931
491.23724	993
491.75354	957
492.26984	1110
492.78613	1152
493.30243	1168
493.8187	1230
494.33496	1337
494.85123	1346
495.36746	1315
495.8837	1454
496.39993	1538
496.91617	1592
497.43237	1710
497.94858	1756
498.46478	1742
498.98096	2007
499.49713	2045
500.01331	2021
500.52945	2314
501.04562	2357
501.56174	2482
502.07788	2686
502.59399	2889
503.11011	3370
503.62622	3582
504.1423	3871
504.65839	4209
505.17447	4899
505.69052	5530
506.20657	6003
506.72263	6742
507.23865	7452
507.75467	8275
508.27069	9040
508.78668	10325
509.30267	11089
509.81866	12257
510.33463	13267
510.85059	14156
511.36655	15302
511.88248	16417
512.39844	17123
512.91437	17707
513.43024	18324
513.94617	18813
514.46204	19164
514.97791	19711
515.49377	19794
516.00964	20025
516.52551	19945
517.04132	19807
517.55719	19415
518.073	19277
518.58881	18838
519.10461	18655
519.62036	18416
520.13617	17609
520.65192	17003
521.16766	16450
521.68341	15481
522.1991	14865
522.71484	14342
523.23053	13198
523.74622	12208
524.2619	11166
524.77759	10291
525.29327	9233
525.8089	8397
526.32452	7327
526.84015	6484
527.35577	5683
527.8714	5205
528.38696	4525
528.90259	3942
529.41815	3586
529.93372	3170
530.44922	2986
530.96478	2712
531.48029	2530
531.99579	2442
532.51129	2373
533.02679	2265
533.5423	2263
534.05774	2212
534.57318	2165
535.08862	2145
535.60406	2223
536.11945	2049
536.63489	2124
537.15027	2031
537.66565	2010
538.18097	1967
538.69635	1968
539.21167	1990
539.72699	1787
540.24231	1723
540.75763	1830
541.27289	1719
541.78821	1788
542.30347	1664
542.81873	1665
543.33392	1700
543.84918	1554
544.36438	1578
544.87958	1613
545.39478	1473
545.90991	1533
546.42511	1401
546.94025	1466
547.45538	1413
547.97052	1477
548.4856	1422
549.00073	1413
549.51581	1363
550.03088	1372
550.5459	1302
551.06097	1341
551.57599	1354
552.091	1262
552.60602	1241
553.12097	1280
553.63593	1197
554.15094	1283
554.66583	1252
555.18079	1220
555.69568	1203
556.21063	1188
556.72552	1272
557.24036	1192
557.75525	1249
558.27008	1152
558.78491	1168
559.29974	1172
559.81458	1128
560.32935	1179
560.84412	1186
561.35889	1065
561.87366	1106
562.38837	1143
562.90308	1138
563.41779	1103
563.9325	1044
564.44714	1081
564.96179	1090
565.47644	1045
565.99109	1057
566.50574	1050
567.02032	1081
567.53491	1074
568.0495	1033
568.56403	1078
569.07861	1067
569.59314	1063
570.1076	1046
570.62213	1081
571.1366	1010
571.65106	1037
572.16553	1005
572.67999	945
573.1944	951
573.7088	929
574.22321	964
574.73755	953
575.25195	961
575.7663	956
576.28058	898
576.79492	989
577.3092	934
577.82349	919
578.33777	908
578.85205	939
579.36627	872
579.88049	915
580.39471	890
580.90887	897
581.42303	868
581.93719	876
582.45135	877
582.96545	791
583.47955	844
583.99365	821
584.50775	848
585.02179	817
585.53583	807
586.04987	811
586.5639	839
587.07788	820
587.59186	809
588.10583	839
588.61975	819
589.13373	790
589.64758	747
590.1615	765
590.67542	760
591.18927	780
591.70306	774
592.21692	763
592.73071	728
593.24451	749
593.7583	723
594.27209	744
594.78583	733
595.29956	707
595.81323	738
